time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1523265803543,2018-04-09T09:23:23.542999Z,1014.7551428793056,-44,244,984,3025,20,1005.38,34.79,C2:9A:9F:E5:58:27
1523265809083,2018-04-09T09:23:29.082999Z,1018.4694398949828,-40,244,988,3019,20,1005.3,34.79,C2:9A:9F:E5:58:27
1523265814119,2018-04-09T09:23:34.118999Z,1017.3691562063399,-36,240,988,3013,20,1005.37,34.78,C2:9A:9F:E5:58:27
1523265819388,2018-04-09T09:23:39.388000Z,1022.2015456846071,-36,244,992,3019,20,1005.42,34.79,C2:9A:9F:E5:58:27
1523265824723,2018-04-09T09:23:44.723000Z,1018.4694398949828,-40,244,988,3007,20,1005.35,34.79,C2:9A:9F:E5:58:27
1523265830273,2018-04-09T09:23:50.273000Z,1019.4351377110758,-40,248,988,3007,20,1005.32,34.78,C2:9A:9F:E5:58:27
1523265835833,2018-04-09T09:23:55.832999Z,1022.2015456846071,-36,244,992,3013,20,1005.41,34.79,C2:9A:9F:E5:58:27
1523265841393,2018-04-09T09:24:01.392999Z,1018.3201854033927,-36,244,988,3019,20,1005.37,34.8,C2:9A:9F:E5:58:27
1523265846413,2018-04-09T09:24:06.413000Z,1017.5185501994546,-40,240,988,3013,20,1005.37,34.8,C2:9A:9F:E5:58:27
1523265851473,2018-04-09T09:24:11.473000Z,1022.5145475737742,-44,244,992,3013,20,1005.41,34.79,C2:9A:9F:E5:58:27
1523265856503,2018-04-09T09:24:16.503000Z,1021.4029567217827,-40,240,992,3007,20,1005.31,34.79,C2:9A:9F:E5:58:27
1523265862083,2018-04-09T09:24:22.082999Z,1015.7243720616336,-44,248,984,3013,20,1005.35,34.79,C2:9A:9F:E5:58:27
1523265867629,2018-04-09T09:24:27.628999Z,1014.4397468553764,-36,244,984,3019,20,1005.32,34.79,C2:9A:9F:E5:58:27
1523265873143,2018-04-09T09:24:33.142999Z,1022.3502335305647,-40,244,992,3013,20,1005.35,34.79,C2:9A:9F:E5:58:27
1523265878723,2018-04-09T09:24:38.723000Z,1020.4704797298156,-40,236,992,3025,20,1005.27,34.79,C2:9A:9F:E5:58:27
1523265884398,2018-04-09T09:24:44.398000Z,1014.7551428793056,-44,244,984,3013,20,1005.31,34.79,C2:9A:9F:E5:58:27
1523265889393,2018-04-09T09:24:49.392999Z,1016.7477563289726,-44,236,988,3013,20,1005.31,34.79,C2:9A:9F:E5:58:27
1523265894393,2018-04-09T09:24:54.392999Z,1019.5999215378549,-44,248,988,3013,20,1005.31,34.8,C2:9A:9F:E5:58:27
1523265899429,2018-04-09T09:24:59.428999Z,1009.4671861927955,-32,240,980,3019,20,1005.37,34.8,C2:9A:9F:E5:58:27
1523265904993,2018-04-09T09:25:04.993000Z,1022.2015456846071,-36,244,992,3007,20,1005.32,34.8,C2:9A:9F:E5:58:27
1523265910393,2018-04-09T09:25:10.392999Z,1014.7551428793056,-44,244,984,3019,20,1005.33,34.81,C2:9A:9F:E5:58:27
1523265915583,2018-04-09T09:25:15.582999Z,1010.5602406586161,-36,244,980,3019,20,1005.37,34.82,C2:9A:9F:E5:58:27
1523265921183,2018-04-09T09:25:21.183000Z,1014.4397468553764,-36,244,984,3013,20,1005.32,34.8,C2:9A:9F:E5:58:27
1523265926362,2018-04-09T09:25:26.361999Z,1018.634379942087,-44,244,988,3001,20,1005.39,34.81,C2:9A:9F:E5:58:27
1523265931393,2018-04-09T09:25:31.392999Z,1014.4397468553764,-36,244,984,3019,20,1005.34,34.81,C2:9A:9F:E5:58:27
1523265936383,2018-04-09T09:25:36.382999Z,1017.5185501994546,-40,240,988,3013,20,1005.39,34.81,C2:9A:9F:E5:58:27
1523265941403,2018-04-09T09:25:41.403000Z,1018.634379942087,-44,244,988,3013,20,1005.37,34.81,C2:9A:9F:E5:58:27
1523265946381,2018-04-09T09:25:46.381000Z,1017.5185501994546,-40,240,988,3013,20,1005.25,34.81,C2:9A:9F:E5:58:27
1523265951463,2018-04-09T09:25:51.463000Z,1014.4397468553764,-36,244,984,3013,20,1005.41,34.82,C2:9A:9F:E5:58:27
1523265956493,2018-04-09T09:25:56.493000Z,1018.3201854033927,-36,244,988,3013,20,1005.34,34.81,C2:9A:9F:E5:58:27
1523265961553,2018-04-09T09:26:01.552999Z,1014.7551428793056,-44,244,984,3013,20,1005.32,34.82,C2:9A:9F:E5:58:27
1523265967093,2018-04-09T09:26:07.092999Z,1022.3502335305647,-40,244,992,3013,20,1005.3,34.82,C2:9A:9F:E5:58:27
1523265972373,2018-04-09T09:26:12.372999Z,1022.3502335305647,-40,244,992,3013,20,1005.35,34.82,C2:9A:9F:E5:58:27
1523265977691,2018-04-09T09:26:17.690999Z,1025.2882521515596,-40,240,996,3013,20,1005.35,34.82,C2:9A:9F:E5:58:27
1523265983253,2018-04-09T09:26:23.253000Z,1013.485076357812,-36,240,984,3013,20,1005.26,34.82,C2:9A:9F:E5:58:27
1523265988813,2018-04-09T09:26:28.812999Z,1021.2541309585974,-36,240,992,3007,20,1005.36,34.82,C2:9A:9F:E5:58:27
1523265994383,2018-04-09T09:26:34.382999Z,1009.6019017414735,-36,240,980,3013,20,1005.36,34.83,C2:9A:9F:E5:58:27
1523265999409,2018-04-09T09:26:39.408999Z,1015.4092770897851,-36,248,984,3013,20,1005.3,34.82,C2:9A:9F:E5:58:27
1523266005383,2018-04-09T09:26:45.382999Z,1018.3201854033927,-36,244,988,3013,20,1005.32,34.83,C2:9A:9F:E5:58:27
1523266011003,2018-04-09T09:26:51.003000Z,1019.5999215378549,-44,248,988,3019,20,1005.32,34.83,C2:9A:9F:E5:58:27
1523266016553,2018-04-09T09:26:56.552999Z,1018.3201854033927,-36,244,988,3019,20,1005.35,34.84,C2:9A:9F:E5:58:27
1523266022103,2018-04-09T09:27:02.102999Z,1018.4694398949828,-40,244,988,3013,20,1005.33,34.84,C2:9A:9F:E5:58:27
1523266027383,2018-04-09T09:27:07.382999Z,1017.2354692990212,-32,240,988,3019,20,1005.36,34.84,C2:9A:9F:E5:58:27
1523266032703,2018-04-09T09:27:12.703000Z,1019.0112855115982,-52,244,988,3013,20,1005.3,34.84,C2:9A:9F:E5:58:27
1523266038262,2018-04-09T09:27:18.262000Z,1012.5453076282562,-36,236,984,3019,20,1005.33,34.84,C2:9A:9F:E5:58:27
1523266043403,2018-04-09T09:27:23.403000Z,1016.7084144433938,-44,252,984,3013,20,1005.33,34.84,C2:9A:9F:E5:58:27
1523266048393,2018-04-09T09:27:28.392999Z,1015.5589593913295,-40,248,984,3013,20,1005.28,34.84,C2:9A:9F:E5:58:27
1523266053413,2018-04-09T09:27:33.413000Z,1011.4860354943117,-32,232,984,3019,20,1005.3,34.86,C2:9A:9F:E5:58:27
1523266058413,2018-04-09T09:27:38.413000Z,1025.4520954193813,-44,240,996,3019,20,1005.32,34.85,C2:9A:9F:E5:58:27
1523266063462,2018-04-09T09:27:43.461999Z,1022.2015456846071,-36,244,992,3007,20,1005.32,34.85,C2:9A:9F:E5:58:27
1523266069028,2018-04-09T09:27:49.028000Z,1018.1866233652846,-32,244,988,3013,20,1005.28,34.84,C2:9A:9F:E5:58:27
1523266074413,2018-04-09T09:27:54.413000Z,1022.2015456846071,-36,244,992,3019,20,1005.3,34.85,C2:9A:9F:E5:58:27
1523266079633,2018-04-09T09:27:59.632999Z,1022.2015456846071,-36,244,992,3019,20,1005.32,34.85,C2:9A:9F:E5:58:27
1523266085153,2018-04-09T09:28:05.153000Z,1018.3201854033927,-36,244,988,3025,20,1005.29,34.85,C2:9A:9F:E5:58:27
1523266090399,2018-04-09T09:28:10.398999Z,1021.2541309585974,-36,240,992,3019,20,1005.26,34.85,C2:9A:9F:E5:58:27
1523266096403,2018-04-09T09:28:16.403000Z,1013.485076357812,-36,240,984,3013,20,1005.32,34.85,C2:9A:9F:E5:58:27
1523266101413,2018-04-09T09:28:21.413000Z,1018.3201854033927,-36,244,988,3007,20,1005.36,34.86,C2:9A:9F:E5:58:27
1523266106373,2018-04-09T09:28:26.372999Z,1013.6350428038684,-40,240,984,3019,20,1005.29,34.85,C2:9A:9F:E5:58:27
1523266111413,2018-04-09T09:28:31.413000Z,1017.5185501994546,-40,240,988,3013,20,1005.37,34.85,C2:9A:9F:E5:58:27
1523266116402,2018-04-09T09:28:36.401999Z,1013.485076357812,-36,240,984,3013,20,1005.36,34.86,C2:9A:9F:E5:58:27
1523266121503,2018-04-09T09:28:41.503000Z,1021.1209526789664,-32,240,992,3025,20,1005.33,34.86,C2:9A:9F:E5:58:27
1523266126513,2018-04-09T09:28:46.513000Z,1018.1866233652846,-32,244,988,3013,20,1005.3,34.86,C2:9A:9F:E5:58:27
1523266131653,2018-04-09T09:28:51.653000Z,1015.5116936795952,-36,232,988,3013,20,1005.28,34.86,C2:9A:9F:E5:58:27
1523266137123,2018-04-09T09:28:57.122999Z,1012.5453076282562,-36,236,984,3013,20,1005.3,34.86,C2:9A:9F:E5:58:27
1523266142404,2018-04-09T09:29:02.404000Z,1013.485076357812,-36,240,984,3019,20,1005.31,34.86,C2:9A:9F:E5:58:27
1523266147713,2018-04-09T09:29:07.713000Z,1018.634379942087,-44,244,988,3007,20,1005.31,34.86,C2:9A:9F:E5:58:27
1523266153263,2018-04-09T09:29:13.263000Z,1018.3201854033927,-36,244,988,3013,20,1005.3,34.86,C2:9A:9F:E5:58:27
1523266158413,2018-04-09T09:29:18.413000Z,1017.5185501994546,-40,240,988,3013,20,1005.25,34.86,C2:9A:9F:E5:58:27
1523266163873,2018-04-09T09:29:23.872999Z,1012.6954132413161,-40,236,984,3013,20,1005.31,34.86,C2:9A:9F:E5:58:27
1523266168922,2018-04-09T09:29:28.921999Z,1008.8091990064326,-40,236,980,3013,20,1005.32,34.87,C2:9A:9F:E5:58:27
1523266174209,2018-04-09T09:29:34.209000Z,1021.2541309585974,-36,240,992,3013,20,1005.26,34.86,C2:9A:9F:E5:58:27
1523266179503,2018-04-09T09:29:39.503000Z,1021.2541309585974,-36,240,992,3019,20,1005.28,34.86,C2:9A:9F:E5:58:27
1523266184603,2018-04-09T09:29:44.602999Z,1009.4671861927955,-32,240,980,3013,20,1005.32,34.87,C2:9A:9F:E5:58:27
1523266190043,2018-04-09T09:29:50.042999Z,1016.7477563289726,-44,236,988,3007,20,1005.29,34.86,C2:9A:9F:E5:58:27
1523266195419,2018-04-09T09:29:55.418999Z,1018.4694398949828,-40,244,988,3013,20,1005.31,34.86,C2:9A:9F:E5:58:27
1523266200763,2018-04-09T09:30:00.763000Z,1017.5185501994546,-40,240,988,3007,20,1005.29,34.86,C2:9A:9F:E5:58:27
1523266206313,2018-04-09T09:30:06.312999Z,1012.5453076282562,-36,236,984,3007,20,1005.22,34.86,C2:9A:9F:E5:58:27
1523266212363,2018-04-09T09:30:12.362999Z,1016.4329786070501,-36,236,988,3013,20,1005.29,34.87,C2:9A:9F:E5:58:27
1523266217423,2018-04-09T09:30:17.423000Z,1024.2109157785812,-36,236,996,3007,20,1005.26,34.86,C2:9A:9F:E5:58:27
1523266222493,2018-04-09T09:30:22.493000Z,1021.7475226297346,-48,240,992,3013,20,1005.27,34.87,C2:9A:9F:E5:58:27
1523266227532,2018-04-09T09:30:27.532000Z,1016.4329786070501,-36,236,988,3013,20,1005.24,34.87,C2:9A:9F:E5:58:27
1523266233083,2018-04-09T09:30:33.082999Z,1015.6613608875746,-40,232,988,3007,20,1005.25,34.87,C2:9A:9F:E5:58:27
1523266238409,2018-04-09T09:30:38.408999Z,1016.5825101780966,-40,236,988,3013,20,1005.23,34.88,C2:9A:9F:E5:58:27
1523266243674,2018-04-09T09:30:43.674000Z,1019.1525891641545,-28,232,992,3013,20,1005.34,34.88,C2:9A:9F:E5:58:27
1523266249213,2018-04-09T09:30:49.213000Z,998.8873810395244,-16,212,976,3013,20,1005.27,34.87,C2:9A:9F:E5:58:27
1523266254383,2018-04-09T09:30:54.382999Z,1022.9447687925287,-24,232,996,3001,20,1005.22,34.87,C2:9A:9F:E5:58:27
1523266259853,2018-04-09T09:30:59.852999Z,1012.5453076282562,-36,236,984,3013,20,1005.23,34.88,C2:9A:9F:E5:58:27
1523266265403,2018-04-09T09:31:05.403000Z,1018.3201854033927,-36,244,988,3013,20,1005.23,34.88,C2:9A:9F:E5:58:27
1523266270479,2018-04-09T09:31:10.479000Z,1019.4037472954473,-36,232,992,3001,20,1005.25,34.87,C2:9A:9F:E5:58:27
1523266275513,2018-04-09T09:31:15.513000Z,1019.4037472954473,-36,232,992,3001,20,1005.23,34.88,C2:9A:9F:E5:58:27
1523266280553,2018-04-09T09:31:20.552999Z,1028.1011623376369,-36,236,1000,3013,20,1005.23,34.88,C2:9A:9F:E5:58:27
1523266286103,2018-04-09T09:31:26.102999Z,1017.5185501994546,-40,240,988,3007,20,1005.21,34.88,C2:9A:9F:E5:58:27
1523266291393,2018-04-09T09:31:31.392999Z,1020.188217928437,-32,236,992,3007,20,1005.21,34.88,C2:9A:9F:E5:58:27
1523266296473,2018-04-09T09:31:36.473000Z,1021.4029567217827,-40,240,992,3019,20,1005.24,34.88,C2:9A:9F:E5:58:27
1523266301493,2018-04-09T09:31:41.493000Z,1012.6954132413161,-40,236,984,3019,20,1005.18,34.88,C2:9A:9F:E5:58:27
1523266306783,2018-04-09T09:31:46.782999Z,1017.3691562063399,-36,240,988,3013,20,1005.22,34.89,C2:9A:9F:E5:58:27
1523266312123,2018-04-09T09:31:52.122999Z,1016.4329786070501,-36,236,988,3013,20,1005.19,34.89,C2:9A:9F:E5:58:27
1523266317103,2018-04-09T09:31:57.102999Z,1025.1399904403302,-36,240,996,3013,20,1005.25,34.89,C2:9A:9F:E5:58:27
1523266322433,2018-04-09T09:32:02.433000Z,1016.7477563289726,-44,236,988,3013,20,1005.17,34.89,C2:9A:9F:E5:58:27
1523266327463,2018-04-09T09:32:07.463000Z,1016.2991685522526,-32,236,988,3019,20,1005.25,34.89,C2:9A:9F:E5:58:27
1523266332843,2018-04-09T09:32:12.842999Z,1017.3691562063399,-36,240,988,3019,20,1005.19,34.89,C2:9A:9F:E5:58:27
1523266338403,2018-04-09T09:32:18.403000Z,1013.485076357812,-36,240,984,3013,20,1005.25,34.89,C2:9A:9F:E5:58:27
1523266343619,2018-04-09T09:32:23.618999Z,1021.4029567217827,-40,240,992,3013,20,1005.25,34.89,C2:9A:9F:E5:58:27
1523266349162,2018-04-09T09:32:29.161999Z,1020.4704797298156,-40,236,992,3013,20,1005.27,34.9,C2:9A:9F:E5:58:27
1523266354363,2018-04-09T09:32:34.362999Z,1021.1209526789664,-32,240,992,3007,20,1005.21,34.9,C2:9A:9F:E5:58:27
1523266359413,2018-04-09T09:32:39.413000Z,1017.6836443610558,-44,240,988,3013,20,1005.25,34.89,C2:9A:9F:E5:58:27
1523266364419,2018-04-09T09:32:44.418999Z,1012.6954132413161,-40,236,984,3007,20,1005.23,34.9,C2:9A:9F:E5:58:27
1523266369413,2018-04-09T09:32:49.413000Z,1013.485076357812,-36,240,984,3007,20,1005.22,34.91,C2:9A:9F:E5:58:27
1523266374399,2018-04-09T09:32:54.398999Z,1016.7477563289726,-44,236,988,3019,20,1005.21,34.92,C2:9A:9F:E5:58:27
1523266379443,2018-04-09T09:32:59.443000Z,1017.2354692990212,-32,240,988,3007,20,1005.22,34.9,C2:9A:9F:E5:58:27
1523266384523,2018-04-09T09:33:04.523000Z,1022.3502335305647,-40,244,992,3013,20,1005.24,34.92,C2:9A:9F:E5:58:27
1523266390583,2018-04-09T09:33:10.582999Z,1012.4109837412867,-32,236,984,3019,20,1005.15,34.9,C2:9A:9F:E5:58:27
1523266396139,2018-04-09T09:33:16.138999Z,1025.1399904403302,-36,240,996,3013,20,1005.23,34.91,C2:9A:9F:E5:58:27
1523266401206,2018-04-09T09:33:21.206000Z,1016.5825101780966,-40,236,988,3007,20,1005.18,34.91,C2:9A:9F:E5:58:27
1523266406268,2018-04-09T09:33:26.267999Z,1016.4329786070501,-36,236,988,3019,20,1005.23,34.91,C2:9A:9F:E5:58:27
1523266411323,2018-04-09T09:33:31.322999Z,1016.4329786070501,-36,236,988,3019,20,1005.18,34.91,C2:9A:9F:E5:58:27
1523266416812,2018-04-09T09:33:36.812000Z,1015.5116936795952,-36,232,988,3019,20,1005.19,34.92,C2:9A:9F:E5:58:27
1523266421943,2018-04-09T09:33:41.943000Z,1021.4029567217827,-40,240,992,3007,20,1005.19,34.92,C2:9A:9F:E5:58:27
1523266426963,2018-04-09T09:33:46.963000Z,1025.0073170470541,-32,240,996,3013,20,1005.22,34.92,C2:9A:9F:E5:58:27
1523266432411,2018-04-09T09:33:52.411000Z,1021.5674231297708,-44,240,992,3013,20,1005.26,34.93,C2:9A:9F:E5:58:27
1523266437523,2018-04-09T09:33:57.523000Z,1016.4329786070501,-36,236,988,3019,20,1005.17,34.93,C2:9A:9F:E5:58:27
1523266443093,2018-04-09T09:34:03.092999Z,1021.2541309585974,-36,240,992,3001,20,1005.2,34.93,C2:9A:9F:E5:58:27
1523266448413,2018-04-09T09:34:08.413000Z,1014.7551428793056,-44,244,984,3013,20,1005.21,34.93,C2:9A:9F:E5:58:27
1523266453703,2018-04-09T09:34:13.703000Z,1017.5185501994546,-40,240,988,3019,20,1005.2,34.93,C2:9A:9F:E5:58:27
1523266459423,2018-04-09T09:34:19.423000Z,1025.2882521515596,-40,240,996,3013,20,1005.27,34.94,C2:9A:9F:E5:58:27
1523266465293,2018-04-09T09:34:25.292999Z,1013.485076357812,-36,240,984,3025,20,1005.27,34.93,C2:9A:9F:E5:58:27
1523266470393,2018-04-09T09:34:30.392999Z,1015.4092770897851,-36,248,984,3013,20,1005.21,34.93,C2:9A:9F:E5:58:27
1523266475413,2018-04-09T09:34:35.413000Z,1024.3593119604077,-40,236,996,3013,20,1005.21,34.93,C2:9A:9F:E5:58:27
1523266480969,2018-04-09T09:34:40.969000Z,1016.5825101780966,-40,236,988,3025,20,1005.27,34.94,C2:9A:9F:E5:58:27
1523266486383,2018-04-09T09:34:46.382999Z,1021.4029567217827,-40,240,992,3019,20,1005.14,34.94,C2:9A:9F:E5:58:27
1523266491542,2018-04-09T09:34:51.542000Z,1017.3691562063399,-36,240,988,3013,20,1005.21,34.95,C2:9A:9F:E5:58:27
1523266497123,2018-04-09T09:34:57.122999Z,1020.3215179540222,-36,236,992,3007,20,1005.26,34.95,C2:9A:9F:E5:58:27
1523266502413,2018-04-09T09:35:02.413000Z,1018.4694398949828,-40,244,988,3013,20,1005.28,34.94,C2:9A:9F:E5:58:27
1523266507773,2018-04-09T09:35:07.773000Z,1013.485076357812,-36,240,984,3013,20,1005.24,34.95,C2:9A:9F:E5:58:27
1523266513303,2018-04-09T09:35:13.302999Z,1021.4029567217827,-40,240,992,3019,20,1005.29,34.95,C2:9A:9F:E5:58:27
1523266518823,2018-04-09T09:35:18.822999Z,1012.5453076282562,-36,236,984,3013,20,1005.21,34.95,C2:9A:9F:E5:58:27
1523266524390,2018-04-09T09:35:24.390000Z,1022.2015456846071,-36,244,992,3013,20,1005.23,34.96,C2:9A:9F:E5:58:27
1523266529443,2018-04-09T09:35:29.443000Z,1019.2860246270426,-36,248,988,3013,20,1005.25,34.96,C2:9A:9F:E5:58:27
1523266534503,2018-04-09T09:35:34.503000Z,1018.3201854033927,-36,244,988,3013,20,1005.28,34.94,C2:9A:9F:E5:58:27
1523266539553,2018-04-09T09:35:39.552999Z,1021.2541309585974,-36,240,992,3013,20,1005.29,34.95,C2:9A:9F:E5:58:27
1523266545413,2018-04-09T09:35:45.413000Z,1021.5674231297708,-44,240,992,3007,20,1005.3,34.97,C2:9A:9F:E5:58:27
1523266551112,2018-04-09T09:35:51.111999Z,1023.1637210143839,-36,248,992,3013,20,1005.23,34.96,C2:9A:9F:E5:58:27
1523266556683,2018-04-09T09:35:56.683000Z,1018.3201854033927,-36,244,988,3025,20,1005.26,34.96,C2:9A:9F:E5:58:27
1523266562233,2018-04-09T09:36:02.233000Z,1017.5185501994546,-40,240,988,3013,20,1005.27,34.97,C2:9A:9F:E5:58:27
1523266567413,2018-04-09T09:36:07.413000Z,1014.4397468553764,-36,244,984,3001,20,1005.24,34.97,C2:9A:9F:E5:58:27
1523266572418,2018-04-09T09:36:12.417999Z,1017.5185501994546,-40,240,988,3019,20,1005.24,34.97,C2:9A:9F:E5:58:27
1523266577413,2018-04-09T09:36:17.413000Z,1021.2541309585974,-36,240,992,3019,20,1005.17,34.97,C2:9A:9F:E5:58:27
1523266582921,2018-04-09T09:36:22.921000Z,1012.8612935639312,-44,236,984,3019,20,1005.21,34.97,C2:9A:9F:E5:58:27
1523266588413,2018-04-09T09:36:28.413000Z,1015.6613608875746,-40,232,988,3001,20,1005.19,34.97,C2:9A:9F:E5:58:27
1523266593573,2018-04-09T09:36:33.572999Z,1013.8007693822293,-44,240,984,3025,20,1005.27,34.97,C2:9A:9F:E5:58:27
1523266599103,2018-04-09T09:36:39.102999Z,1020.3215179540222,-36,236,992,3019,20,1005.29,34.98,C2:9A:9F:E5:58:27
1523266604413,2018-04-09T09:36:44.413000Z,1012.6954132413161,-40,236,984,3013,20,1005.29,34.98,C2:9A:9F:E5:58:27
1523266609713,2018-04-09T09:36:49.713000Z,1017.6836443610558,-44,240,988,3025,20,1005.3,34.99,C2:9A:9F:E5:58:27
1523266615293,2018-04-09T09:36:55.292999Z,1019.2860246270426,-36,248,988,3013,20,1005.23,34.99,C2:9A:9F:E5:58:27
1523266620413,2018-04-09T09:37:00.413000Z,1022.2015456846071,-36,244,992,3019,20,1005.3,34.99,C2:9A:9F:E5:58:27
1523266625403,2018-04-09T09:37:05.403000Z,1017.3691562063399,-36,240,988,3001,20,1005.27,34.98,C2:9A:9F:E5:58:27
1523266630423,2018-04-09T09:37:10.423000Z,1014.5895721916326,-40,244,984,3013,20,1005.25,34.99,C2:9A:9F:E5:58:27
1523266635483,2018-04-09T09:37:15.483000Z,1016.4329786070501,-36,236,988,3019,20,1005.31,34.99,C2:9A:9F:E5:58:27
1523266640533,2018-04-09T09:37:20.532999Z,1018.634379942087,-44,244,988,3013,20,1005.29,34.98,C2:9A:9F:E5:58:27
1523266646403,2018-04-09T09:37:26.403000Z,1025.1399904403302,-36,240,996,3001,20,1005.25,34.99,C2:9A:9F:E5:58:27
1523266652159,2018-04-09T09:37:32.158999Z,1016.7477563289726,-44,236,988,3001,20,1005.25,34.99,C2:9A:9F:E5:58:27
1523266657423,2018-04-09T09:37:37.423000Z,1021.4029567217827,-40,240,992,3019,20,1005.3,35,C2:9A:9F:E5:58:27
1523266662773,2018-04-09T09:37:42.773000Z,1020.3215179540222,-36,236,992,3013,20,1005.26,34.99,C2:9A:9F:E5:58:27
1523266668403,2018-04-09T09:37:48.403000Z,1020.3215179540222,-36,236,992,3013,20,1005.27,35,C2:9A:9F:E5:58:27
1523266673363,2018-04-09T09:37:53.362999Z,1013.485076357812,-36,240,984,3013,20,1005.27,35,C2:9A:9F:E5:58:27
1523266678403,2018-04-09T09:37:58.403000Z,1022.2015456846071,-36,244,992,3013,20,1005.3,35,C2:9A:9F:E5:58:27
1523266683459,2018-04-09T09:38:03.459000Z,1017.5185501994546,-40,240,988,3019,20,1005.27,35,C2:9A:9F:E5:58:27
1523266689023,2018-04-09T09:38:09.023000Z,1018.3201854033927,-36,244,988,3025,20,1005.26,35.01,C2:9A:9F:E5:58:27
1523266694409,2018-04-09T09:38:14.408999Z,1022.2015456846071,-36,244,992,3007,20,1005.29,35.01,C2:9A:9F:E5:58:27
1523266700139,2018-04-09T09:38:20.138999Z,1017.5185501994546,-40,240,988,3007,20,1005.3,35.02,C2:9A:9F:E5:58:27
1523266706193,2018-04-09T09:38:26.193000Z,1048.6181383134663,-40,240,1020,3013,20,1005.34,35.01,C2:9A:9F:E5:58:27
1523266711372,2018-04-09T09:38:31.371999Z,1018.4458748504999,-60,204,996,3013,20,1005.3,35.02,C2:9A:9F:E5:58:27
1523266716423,2018-04-09T09:38:36.423000Z,1024.2109157785812,-36,236,996,3019,20,1005.3,35.02,C2:9A:9F:E5:58:27
1523266721823,2018-04-09T09:38:41.822999Z,1022.3502335305647,-40,244,992,3019,20,1005.27,35.02,C2:9A:9F:E5:58:27
1523266727403,2018-04-09T09:38:47.403000Z,1012.6954132413161,-40,236,984,3019,20,1005.33,35.02,C2:9A:9F:E5:58:27
1523266732943,2018-04-09T09:38:52.943000Z,1021.2541309585974,-36,240,992,3019,20,1005.32,35.03,C2:9A:9F:E5:58:27
1523266738393,2018-04-09T09:38:58.392999Z,1016.5825101780966,-40,236,988,3013,20,1005.24,35.03,C2:9A:9F:E5:58:27
1523266743533,2018-04-09T09:39:03.532999Z,1013.6350428038684,-40,240,984,3019,20,1005.28,35.04,C2:9A:9F:E5:58:27
1523266749088,2018-04-09T09:39:09.088000Z,1017.6836443610558,-44,240,988,3013,20,1005.29,35.03,C2:9A:9F:E5:58:27
1523266754419,2018-04-09T09:39:14.418999Z,1016.4329786070501,-36,236,988,3019,20,1005.33,35.04,C2:9A:9F:E5:58:27
1523266759703,2018-04-09T09:39:19.703000Z,1017.8644310516013,-48,240,988,3019,20,1005.22,35.04,C2:9A:9F:E5:58:27
1523266765513,2018-04-09T09:39:25.513000Z,1021.5674231297708,-44,240,992,3007,20,1005.27,35.05,C2:9A:9F:E5:58:27
1523266770813,2018-04-09T09:39:30.812999Z,1010.5602406586161,-36,244,980,3013,20,1005.25,35.04,C2:9A:9F:E5:58:27
1523266775768,2018-04-09T09:39:35.767999Z,1017.6836443610558,-44,240,988,3019,20,1005.29,35.05,C2:9A:9F:E5:58:27
1523266780933,2018-04-09T09:39:40.933000Z,1017.5185501994546,-40,240,988,3019,20,1005.35,35.05,C2:9A:9F:E5:58:27
1523266786303,2018-04-09T09:39:46.302999Z,1010.8768470985968,-44,244,980,3013,20,1005.26,35.06,C2:9A:9F:E5:58:27
1523266791483,2018-04-09T09:39:51.483000Z,1020.5802271257268,-44,252,988,3013,20,1005.29,35.05,C2:9A:9F:E5:58:27
1523266796553,2018-04-09T09:39:56.552999Z,1008.8091990064326,-40,236,980,3013,20,1005.33,35.07,C2:9A:9F:E5:58:27
1523266802123,2018-04-09T09:40:02.122999Z,1018.4694398949828,-40,244,988,3019,20,1005.28,35.06,C2:9A:9F:E5:58:27
1523266807663,2018-04-09T09:40:07.663000Z,1013.3508770411165,-32,240,984,3013,20,1005.33,35.07,C2:9A:9F:E5:58:27
1523266813233,2018-04-09T09:40:13.233000Z,1018.4694398949828,-40,244,988,3019,20,1005.33,35.07,C2:9A:9F:E5:58:27
1523266818423,2018-04-09T09:40:18.423000Z,1016.5825101780966,-40,236,988,3013,20,1005.25,35.07,C2:9A:9F:E5:58:27
1523266823423,2018-04-09T09:40:23.423000Z,1017.6836443610558,-44,240,988,3019,20,1005.25,35.07,C2:9A:9F:E5:58:27
1523266828423,2018-04-09T09:40:28.423000Z,1018.634379942087,-44,244,988,3013,20,1005.3,35.07,C2:9A:9F:E5:58:27
1523266833433,2018-04-09T09:40:33.433000Z,1019.7803685107887,-48,248,988,3013,20,1005.29,35.08,C2:9A:9F:E5:58:27
1523266838513,2018-04-09T09:40:38.513000Z,1022.3502335305647,-40,244,992,3013,20,1005.31,35.07,C2:9A:9F:E5:58:27
1523266843543,2018-04-09T09:40:43.542999Z,1021.5674231297708,-44,240,992,3013,20,1005.3,35.08,C2:9A:9F:E5:58:27
1523266849082,2018-04-09T09:40:49.082000Z,1021.5674231297708,-44,240,992,3019,20,1005.29,35.08,C2:9A:9F:E5:58:27
1523266854413,2018-04-09T09:40:54.413000Z,1018.3201854033927,-36,244,988,3013,20,1005.35,35.08,C2:9A:9F:E5:58:27
